Project,Test,IsFlaky,FunctionNameLength,ClassNameLength,PackageLength,SleepOrWaitInFunction,AsyncInFunction,TimeOrRandomInFunction,NumFailingRuns,NumPassingRuns,FirstFailingRunID,FirstPassingRunID,UniqueFailingExceptionTypes,TotalRuns,FailRatio,PassRatio,AnyFailures,AnyPassingRuns
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.WebMvcAutoConfigurationTests#resourceHandlerMapping,0,22,71,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.WebMvcAutoConfigurationTests#resourceHandlerMappingOverrideWebjars,0,37,71,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.WebMvcAutoConfigurationTests#resourceHandlerMappingOverrideAll,0,33,71,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.WebMvcAutoConfigurationTests#noDateFormat,0,12,71,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testNoDatabase,0,14,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testDisableSchemaLoader,0,23,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testDefinesAndLaunchesNamedJob,0,30,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testDefinesAndLaunchesLocalJob,0,30,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testNoBatchConfiguration,0,24,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testDefinesAndLaunchesJob,0,25,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testUsingJpa,0,12,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testDisableLaunchesJob,0,22,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests#testDefaultContext,0,18,72,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceResolverAutoConfigurationTests#deviceResolverHandlerInterceptorCreated,0,39,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceResolverAutoConfigurationTests#deviceHandlerMethodArgumentResolverCreated,0,42,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceResolverAutoConfigurationTests#deviceResolverHandlerInterceptorRegistered,0,42,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.TomcatDataSourceConfigurationTests#testDataSourceDefaultsPreserved,0,31,78,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.TomcatDataSourceConfigurationTests#testDataSourceExists,0,20,78,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.TomcatDataSourceConfigurationTests#testDataSourcePropertiesOverridden,0,34,78,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.activemq.ActiveMQPropertiesTests#getBrokerUrlWithInMemorySetToFalse,0,34,75,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.activemq.ActiveMQPropertiesTests#getBrokerUrlUseExplicitBrokerUrl,0,32,75,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.activemq.ActiveMQPropertiesTests#getExplicitBrokerUrlAlwaysWins,0,30,75,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jms.activemq.ActiveMQPropertiesTests#getBrokerUrlIsInMemoryByDefault,0,31,75,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.BasicErrorControllerIntegrationTests#testErrorForAnnotatedException,0,30,79,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.BasicErrorControllerIntegrationTests#testBindingExceptionForMachineClient,0,36,79,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.BasicErrorControllerIntegrationTests#testErrorForMachineClient,0,25,79,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getPoolUsageWithUnlimitedPool,0,29,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getPoolUsageWithNoMax,0,21,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getPoolUsageWithNoCurrent,0,25,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getPoolSizeOneConnection,0,24,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getPoolSizeTwoConnections,0,25,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getValidationQuery,0,18,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getMinPoolSize,0,14,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getPoolSizeNoConnection,0,23,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.metadata.CommonsDbcpDataSourcePoolMetadataTests#getMaxPoolSize,0,14,91,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfigurationTests#registrationProperties,0,22,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfigurationTests#registrationOverride,0,20,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfigurationTests#servletPath,0,11,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfigurationTests#registrationOverrideWithAutowiredServlet,0,40,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfigurationTests#multipartConfig,0,15,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MongoRepositoriesAutoConfigurationTests#testDefaultRepositoryConfiguration,0,34,89,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MongoRepositoriesAutoConfigurationTests#autoConfigurationShouldNotKickInEvenIfManualConfigDidNotCreateAnyRepositories,0,77,89,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MongoRepositoriesAutoConfigurationTests#doesNotTriggerDefaultRepositoryDetectionIfCustomized,0,52,89,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MongoRepositoriesAutoConfigurationTests#testNoRepositoryConfiguration,0,29,89,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#deviceDelegatingThymeleafViewResolverDisabled,0,45,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#deviceDelegatingViewResolverDefaultDisabled,0,43,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#deviceDelegatingInternalResourceViewResolverDisabled,0,52,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#deviceDelegatingThymeleafViewResolverEnabled,0,44,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#overrideMobilePrefix,0,20,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#overrideMobileSuffix,0,20,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#defaultPropertyValues,0,21,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#overrideTabletPrefix,0,20,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#overrideTabletSuffix,0,20,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#deviceDelegatingInternalResourceViewResolverEnabled,0,51,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#overrideNormalPrefix,0,20,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.mobile.DeviceDelegatingViewResolverAutoConfigurationTests#overrideNormalSuffix,0,20,96,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#fullMatch,0,9,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#springBootConditionPopulatesReport,0,34,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#notFullMatch,0,12,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#duplicateOutcomes,0,17,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#parent,0,6,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#get,0,3,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#parentBottomUp,0,14,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#testDuplicateConditionAndOutcomes,0,33,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.AutoConfigurationReportTests#recordConditionEvaluations,0,26,77,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#customPropertyNamingStrategyPascalCaseToCamelCase,0,49,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#customPropertyNamingStrategyCamelCaseToLowerCaseWithUnderscores,0,63,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#disableMapperFeature,0,20,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#customJacksonModules,0,20,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#noCustomPropertyNamingStrategy,0,30,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#registersJodaModuleAutomatically,0,32,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#customPropertyNamingStrategyLowerCase,0,37,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#enableParserFeature,0,19,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#customDateFormat,0,16,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#enableMapperFeature,0,19,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#enableGeneratorFeature,0,22,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#doubleModuleRegistration,0,24,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#customPropertyNamingStrategyClass,0,33,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#defaultObjectMapperBuilder,0,26,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#noCustomDateFormat,0,18,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#enableSerializationFeature,0,26,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#disableSerializationFeature,0,27,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#enableDeserializationFeature,0,28,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#disableDeserializationFeature,0,29,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#disableGeneratorFeature,0,23,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#disableParserFeature,0,20,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfigurationTests#customDateFormatClass,0,21,76,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.SpringJUnitTests#testContextCreated,0,18,55,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.SpringJUnitTests#testContextInitialized,0,22,55,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#customBitronixServerId,0,22,68,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#bitronixSanityCheck,0,19,68,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#customPlatformTransactionManager,0,32,68,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#defaultAtomikosTransactionManagerName,1,37,68,5,0,0,0,1,9999,4454,0,1.0,10000,0.0001,0.9999,1,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#atomikosSanityCheck,0,19,68,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#customAtomikosTransactionManagerName,0,36,68,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#defaultBitronixServerId,1,23,68,5,0,0,0,1,9999,4454,0,1.0,10000,0.0001,0.9999,1,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.AutoConfigureConfigurationClassTests#allBeanMethodsArePublic,0,23,75,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerTests#testDataSourceInitializedWithExplicitScript,0,43,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerTests#testTwoDataSources,0,18,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerTests#testDataSourceInitialized,0,25,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerTests#testDefaultDataSourceDoesNotExists,0,34,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerTests#testDataSourceInitializedWithMultipleScripts,0,44,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerTests#testInitializationDisabled,0,26,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerTests#testDataSourceInitializedWithExplicitSqlScriptEncoding,0,54,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MixedMongoRepositoriesAutoConfigurationTests#testDefaultRepositoryConfiguration,0,34,94,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MixedMongoRepositoriesAutoConfigurationTests#testJpaRepositoryConfigurationWithMongoOverlapDisabled,0,54,94,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MixedMongoRepositoriesAutoConfigurationTests#testMixedRepositoryConfiguration,0,32,94,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MixedMongoRepositoriesAutoConfigurationTests#testJpaRepositoryConfigurationWithMongoTemplate,0,47,94,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.data.mongo.MixedMongoRepositoriesAutoConfigurationTests#testJpaRepositoryConfigurationWithMongoOverlap,0,46,94,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
spring-projects-spring-boot,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBeanTests#hierarchyNotConsidered,0,22,78,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
